NAME,total_housing_units,owner_occupied,renter_occupied,median_household_income,rent_burden_30_34,rent_burden_35_39,rent_burden_40_49,rent_burden_50_plus,rent_burden_total,education_total,no_schooling,nursery_school,total_population,white_non_hispanic,state,county,tract,pct_renters,pct_cost_burdened,pct_poc,income_inverted,pct_renters_norm,pct_cost_burdened_norm,pct_poc_norm,income_inverted_norm,displacement_risk_score
Census Tract 303.04; King County; Washington,1398,780,618,78232,200,43,89,29,618,2667,63,0,4399,1622,53,33,30304,0.44206008583690987,0.5841423948220065,0.6312798363264378,1.2782493097453727e-05,0.4320781099714685,0.6918565952856389,0.6646392177270001,0.2448587450276649,0.508358167002943
Census Tract 303.05; King County; Washington,2051,1528,523,106864,41,26,17,31,523,3762,46,0,4843,2617,53,33,30305,0.2549975621647977,0.2198852772466539,0.45963245921949203,9.357688276688127e-06,0.24166889331463867,0.2604314985829163,0.4652219967650471,0.14937425408343094,0.27917416068650824
Census Tract 303.06; King County; Washington,1841,1529,312,121964,38,0,0,23,312,3907,55,0,5425,2741,53,33,30306,0.1694731124388919,0.1955128205128205,0.4947465437788019,8.19914073005149e-06,0.15461434514730898,0.23156482996908528,0.5060169875039836,0.11707363302188939,0.2523174489105668
Census Tract 303.08; King County; Washington,2148,990,1158,83026,179,188,15,445,1158,3849,167,0,6123,1671,53,33,30308,0.5391061452513967,0.7141623488773747,0.7270945614894659,1.2044419820297257e-05,0.5308603983208661,0.8458518600178836,0.7759552572802267,0.22428106109031462,0.5942371441773228
Census Tract 303.09; King County; Washington,2446,855,1591,81119,282,89,60,385,1591,3965,111,0,5194,2246,53,33,30309,0.6504497138184792,0.5128849780012571,0.5675779745860609,1.2327568140632897e-05,0.6441959893011073,0.6074595129518435,0.5906313974359059,0.23217531335982627,0.5186155532621707
Census Tract 303.10; King County; Washington,2276,1449,827,113750,71,17,46,249,827,4671,149,0,7015,2490,53,33,30310,0.3633567662565905,0.46311970979443773,0.6450463292943692,8.791208791208792e-06,0.35196672723481576,0.5485176704657525,0.6806329125700428,0.13358065178137207,0.4286744905129958
Census Tract 303.11; King County; Washington,1593,1199,394,106953,64,46,0,32,394,3439,85,9,5023,2136,53,33,30311,0.24733207784055242,0.3604060913705584,0.5747561218395381,9.349901358540667e-06,0.23386626755709713,0.42686395219066137,0.5989708559296539,0.14915715268517712,0.3522145570906474
Census Tract 303.12; King County; Washington,1994,1060,934,88235,186,56,119,275,934,3843,11,24,5352,2091,53,33,30312,0.4684052156469408,0.6809421841541756,0.6093049327354261,1.1333371111237037e-05,0.4588945744956149,0.8065059911613286,0.6391091206239371,0.20445682947001678,0.5272416289377243
Census Tract 303.13; King County; Washington,1997,855,1142,61115,163,20,309,309,1142,3029,144,0,5055,1398,53,33,30313,0.5718577866800201,0.7014010507880911,0.7234421364985163,1.636259510758406e-05,0.5641979919031089,0.8307374147632002,0.7717119274155743,0.34467296389731295,0.6278300744947991
Census Tract 303.14; King County; Washington,2383,1204,1179,67917,174,47,194,332,1179,3639,29,0,4552,1518,53,33,30314,0.49475451112043645,0.6335877862595419,0.6665202108963093,1.4723854116053418e-05,0.4857152792101617,0.7504195766336419,0.7055809302123794,0.2989844188400873,0.5601750512240676
Census Tract 304.03; King County; Washington,1785,1437,348,103713,0,21,21,151,348,3535,61,0,5087,3028,53,33,30403,0.1949579831932773,0.5545977011494253,0.40475722429722827,9.641992807073367e-06,0.18055515991707416,0.6568639439145676,0.40146881257852723,0.15730074180395032,0.3490471645535298
Census Tract 304.04; King County; Washington,1511,1228,283,115250,8,67,0,38,283,3275,67,0,4741,2230,53,33,30404,0.1872931833223031,0.3992932862190813,0.5296350980805737,8.676789587852495e-06,0.17275323085820116,0.4729218354509686,0.5465499607395997,0.13039061323655407,0.3306539100713309
Census Tract 304.05; King County; Washington,1252,1065,187,104293,84,0,0,20,187,2403,33,0,3863,2874,53,33,30405,0.14936102236421725,0.5561497326203209,0.2560186383639659,9.588371223380285e-06,0.1341424342520893,0.6587021655857701,0.228666664613625,0.15580575744994762,0.294329255475358
Census Tract 304.06; King County; Washington,1068,677,391,100114,27,35,0,134,391,2012,20,0,2799,1315,53,33,30406,0.3661048689138577,0.5012787723785166,0.5301893533404787,9.98861298120143e-06,0.3547639955705086,0.5937131559376757,0.5471938857764788,0.16696460663996782,0.4156589109811577
Census Tract 304.07; King County; Washington,874,445,429,98523,89,54,0,94,429,1826,43,0,2640,952,53,33,30407,0.49084668192219677,0.5524475524475524,0.6393939393939394,1.0149914233224729e-05,0.48173753593022095,0.6543173138917819,0.6740660549533672,0.17146172946715107,0.4953956585606303
Census Tract 305.01; King County; Washington,1559,127,1432,29570,136,130,172,596,1432,2226,12,0,2651,1612,53,33,30501,0.9185375240538807,0.7220670391061452,0.39192757450018856,3.381805884342239e-05,0.9170800974597411,0.8552141527001862,0.3865635273853449,0.8313360458067426,0.7475484558380037
Census Tract 305.03; King County; Washington,2520,1264,1256,87188,95,247,117,206,1256,4214,42,0,6691,2518,53,33,30503,0.4984126984126984,0.5294585987261147,0.6236735913914213,1.146946827545075e-05,0.48943891429767133,0.627089262321001,0.6558024020851749,0.20825125546623904,0.49514545854252157
Census Tract 305.04; King County; Washington,2026,923,1103,79600,214,52,73,223,1103,3599,259,0,5432,3043,53,33,30504,0.5444225074037512,0.5095194922937444,0.43980117820324005,1.2562814070351759e-05,0.5362718742970387,0.6034734412273426,0.4421823266283313,0.23873403393558376,0.4551654190220741
Census Tract 306; King County; Washington,2069,1322,747,89375,135,11,97,103,747,3787,11,0,5279,3318,53,33,30600,0.36104398260028997,0.46318607764390896,0.3714718696722864,1.1188811188811188e-05,0.34961256609313884,0.5485962763583886,0.3627984114927981,0.20042645947051285,0.3653584283537096
Census Tract 307; King County; Washington,1721,841,880,66655,27,119,64,368,880,2918,8,0,4077,1760,53,33,30700,0.5113306217315514,0.6568181818181819,0.5683100318861909,1.5002625459455405e-05,0.5025879492389896,0.7779335912314637,0.591481890084482,0.30675663980088025,0.5446900175889539
Census Tract 308.01; King County; Washington,2287,1206,1081,72083,155,59,20,228,1081,4088,259,47,7310,1791,53,33,30801,0.47267162221250547,0.42738205365402404,0.7549931600547195,1.3872896522064842e-05,0.4632373103688497,0.5061900919164682,0.8083674099643289,0.27525948941214834,0.5132635754154488
Census Tract 308.02; King County; Washington,1599,775,824,83114,32,130,67,167,824,3187,195,10,4489,1966,53,33,30802,0.515322076297686,0.48058252427184467,0.5620405435509022,1.203166734846115e-05,0.5066508140092265,0.5692005783928941,0.5841980972194288,0.22392551870314895,0.4709937520811746
Census Tract 309.01; King County; Washington,1193,977,216,91641,26,14,4,77,216,2656,138,0,4046,1542,53,33,30901,0.18105616093880972,0.5601851851851852,0.6188828472565497,1.0912146310057726e-05,0.1664046233284871,0.6634817441555031,0.6502365909564641,0.1927129673176908,0.4182089814395363
Census Tract 309.02; King County; Washington,2079,1146,933,91856,167,160,57,166,933,3988,53,0,6090,3065,53,33,30902,0.44877344877344877,0.5894962486602358,0.4967159277504105,1.0886605121059049e-05,0.438911580154518,0.6981976845833998,0.508304986803737,0.19200087201378851,0.4593537808888608
Census Tract 310; King County; Washington,1756,1484,272,136027,37,0,9,87,272,3392,75,0,4655,2792,53,33,31000,0.1548974943052392,0.4889705882352941,0.4002148227712138,7.351481691134848e-06,0.13977795795100145,0.5791353775552774,0.3961915219838288,0.09344066820752056,0.3021363814244071
Census Tract 311.01; King County; Washington,1464,558,906,71937,126,12,71,270,906,2826,45,0,4000,1514,53,33,31101,0.6188524590163934,0.5286975717439294,0.6214999999999999,1.3901052309659842e-05,0.6120334352134852,0.6261879041222426,0.6532771578193449,0.27604448043684604,0.5418857443979797
Census Tract 311.02; King County; Washington,1262,948,314,82206,23,31,32,104,314,2158,41,0,3100,1617,53,33,31102,0.24881141045958796,0.6050955414012739,0.47838709677419355,1.2164562197406515e-05,0.23537206657892143,0.7166734426525726,0.4870108394746973,0.2276306632777301,0.41667175299598036
Census Tract 312.02; King County; Washington,1953,1589,364,105506,0,14,2,20,364,3960,24,0,6116,3736,53,33,31202,0.1863799283154122,0.0989010989010989,0.3891432308698496,9.478133944988911e-06,0.17182363701408718,0.1171381809679682,0.3833287207816916,0.15273231211184948,0.20625571271889911
Census Tract 312.04; King County; Washington,2231,2095,136,118799,0,0,0,32,136,4610,106,0,6415,4757,53,33,31204,0.06095921111609144,0.23529411764705882,0.25845674201091196,8.4175792725528e-06,0.044159046343215484,0.2786816854401335,0.23149921505445265,0.12316375906553217,0.16937592647583344
Census Tract 312.06; King County; Washington,1672,896,776,99767,109,23,62,224,776,3280,152,0,5571,2610,53,33,31206,0.46411483253588515,0.538659793814433,0.531502423263328,1.0023354415788788e-05,0.4545274331179772,0.6379871316809241,0.548719389744886,0.16793320729602057,0.45229179045995194
Census Tract 312.07; King County; Washington,1302,762,540,101655,23,0,119,278,540,2595,29,0,4875,2131,53,33,31207,0.4147465437788018,0.7777777777777778,0.562871794871795,9.837194432147951e-06,0.40427590755638865,0.9211977935382191,0.5851638319199953,0.16274301626254772,0.5183451373192877
Census Tract 312.08; King County; Washington,1385,1062,323,102875,52,0,0,23,323,2849,135,0,4369,2531,53,33,31208,0.2332129963898917,0.23219814241486067,0.4206912336919203,9.720534629404617e-06,0.2194945848375451,0.27501482115802645,0.41998069388907805,0.15949050919672553,0.2684951522703438
Census Tract 313.01; King County; Washington,916,837,79,120000,7,0,0,21,79,1717,60,0,2096,1706,53,33,31301,0.08624454148471616,0.35443037974683544,0.18606870229007633,8.333333333333334e-06,0.06989675079564799,0.4197863362958973,0.14739992990768083,0.12081495934073753,0.1894744940849909
Census Tract 313.02; King County; Washington,1800,1457,343,119632,42,0,21,175,343,3134,91,0,4576,3227,53,33,31302,0.19055555555555556,0.6938775510204082,0.29479895104895104,8.358967500334358e-06,0.17607396944967565,0.8218266029816181,0.2737210214818744,0.12152964689666229,0.3482878102024576
Census Tract 314; King County; Washington,2431,1673,758,125035,98,88,30,128,758,4588,71,0,6179,4793,53,33,31400,0.3118058412176059,0.45382585751978893,0.22430814047580516,7.997760627024434e-06,0.29949351634296795,0.5375100581971968,0.19182590729615706,0.11145910091563715,0.2850721456879897
Census Tract 315.01; King County; Washington,1436,1213,223,117652,39,0,0,35,223,2795,21,0,3850,3326,53,33,31501,0.15529247910863508,0.33183856502242154,0.13610389610389606,8.499643014993371e-06,0.14018000933750896,0.393028655026556,0.08935160453570241,0.1254517185499401,0.18700299686242688
Census Tract 315.02; King County; Washington,1963,1613,350,110221,0,55,35,64,350,3568,37,0,4900,4145,53,33,31502,0.1782985226693836,0.44,0.15408163265306118,9.072681249489662e-06,0.16359764878117106,0.5211347517730497,0.1102378558856834,0.14142818056047574,0.234099609250095
Census Tract 316.01; King County; Washington,2041,1810,231,127250,0,26,0,0,231,4141,64,0,5522,4023,53,33,31601,0.11317981381675649,0.11255411255411256,0.27145961608113,7.858546168958743e-06,0.09731391594718809,0.13330877160664395,0.24660574948163205,0.10757776391801277,0.14620155023836923
Census Tract 316.03; King County; Washington,2728,2232,496,142432,18,17,39,23,496,4856,0,0,7843,5222,53,33,31603,0.18181818181818182,0.19556451612903225,0.33418334820859363,7.0208941810829024e-06,0.16718027734976887,0.23162605811027223,0.3194771941843814,0.08422379841148488,0.20062683201397685
Census Tract 316.04; King County; Washington,1858,1686,172,141563,32,7,8,39,172,3558,38,0,5859,4121,53,33,31604,0.09257265877287406,0.5,0.2966376514763611,7.063992709959523e-06,0.07633808298820796,0.5921985815602837,0.2758571946969607,0.08542539713187841,0.2574548140943327
Census Tract 316.05; King County; Washington,1429,1254,175,154792,0,0,14,0,175,2676,32,0,3791,2907,53,33,31605,0.1224632610216935,0.08,0.23318385650224216,6.460282185125846e-06,0.1067634511906315,0.0947517730496454,0.202137574470289,0.0685937833149679,0.11806164550638346
Census Tract 317.04; King County; Washington,1903,1328,575,113829,33,46,115,161,575,4003,258,0,6509,3090,53,33,31704,0.302154492905938,0.6173913043478261,0.5252726993393763,8.78510748579009e-06,0.28966949795792746,0.7312365094048721,0.5414817945470252,0.13341054572497207,0.4239495869086992
Census Tract 317.05; King County; Washington,1417,1252,165,133594,5,20,0,59,165,2957,116,0,4214,2819,53,33,31705,0.11644318983768526,0.509090909090909,0.3310393925011865,7.485366109256404e-06,0.10063567628487548,0.6029658284977434,0.31582459592994977,0.09717340224018405,0.27914987573818817
Census Tract 317.07; King County; Washington,1096,1045,51,156389,0,0,0,0,51,2187,0,0,2961,1481,53,33,31707,0.046532846715328466,0.0,0.4998311381290105,6.3943116203825075e-06,0.029474583144322098,0.0,0.5119241891876173,0.06675450600677574,0.15203831958467878
Census Tract 317.08; King County; Washington,1545,1270,275,78750,0,0,12,201,275,2808,76,0,3693,2449,53,33,31708,0.1779935275080906,0.7745454545454545,0.3368535066341728,1.2698412698412699e-05,0.1632871970209472,0.9173694390715668,0.3225793422144406,0.24251456060812004,0.41143763472876865
Census Tract 317.09; King County; Washington,1201,1074,127,139219,0,0,50,35,127,2421,2,0,3576,2142,53,33,31709,0.10574521232306411,0.6692913385826772,0.4010067114093959,7.182927617638397e-06,0.08974630369230913,0.79270676271849,0.3971115257391978,0.08874133474279254,0.3420764817231974
Census Tract 317.10; King County; Washington,1606,929,677,113731,68,48,98,257,677,2931,12,0,4317,3004,53,33,31710,0.4215442092154421,0.6957163958641064,0.3041463979615474,8.7926774582128e-06,0.41119518847635866,0.8240045255979133,0.2845807381744164,0.13362159861734765,0.41335051271650897
Census Tract 318; King County; Washington,1692,1541,151,147813,0,12,8,24,151,3713,45,0,5138,3019,53,33,31800,0.08924349881796691,0.2913907284768212,0.4124172829894901,6.765304810808251e-06,0.0729493617911697,0.3451223521675825,0.4103681481964817,0.07709789717370959,0.22638443983223588
Census Tract 319.04; King County; Washington,1237,1166,71,163920,0,0,0,8,71,2331,9,0,3567,2906,53,33,31904,0.05739692805173808,0.11267605633802817,0.18530978413232413,6.100536847242557e-06,0.040533031284302135,0.1334532014783738,0.146518230737514,0.05856398533959935,0.09476711220994731
Census Tract 319.06; King County; Washington,1312,1158,154,121053,11,0,25,0,154,2810,8,0,3854,2456,53,33,31906,0.1173780487804878,0.23376623376623376,0.3627400103788272,8.260844423516973e-06,0.10158726057599557,0.27687206410610665,0.3526538748067087,0.11879394879702707,0.2124767870714595
Census Tract 319.08; King County; Washington,1733,965,768,76484,85,30,106,210,768,2907,123,0,4126,2231,53,33,31908,0.44316214656664743,0.5611979166666666,0.4592825981580223,1.307462998797134e-05,0.43319988741859305,0.6646812204491725,0.46481553369070827,0.25300360108135084,0.45392506065995614
Census Tract 319.09; King County; Washington,1191,820,371,100655,13,42,5,80,371,2004,15,0,3005,1310,53,33,31909,0.31150293870696893,0.37735849056603776,0.5640599001663893,9.934926233172719e-06,0.2991851946725362,0.4469423257058745,0.5865441539502619,0.16546780548654413,0.3745348699538042
Census Tract 319.10; King County; Washington,1594,1427,167,118913,0,28,0,12,167,2943,35,0,3981,2303,53,33,31910,0.10476787954830614,0.23952095808383234,0.42150213514192414,8.409509473312422e-06,0.08875148567958469,0.28368794326241137,0.4209227864299564,0.122938770865382,0.2290752465593336
Census Tract 319.11; King County; Washington,1236,1180,56,161149,0,0,0,16,56,2740,9,0,3458,2116,53,33,31911,0.045307443365695796,0.2857142857142857,0.3880855986119144,6.205437204078213e-06,0.02822725638259619,0.3383991894630192,0.38209998027174635,0.06148863585153188,0.20255376549222343
Census Tract 319.12; King County; Washington,1345,1164,181,100903,7,0,0,120,181,2622,70,0,3796,2615,53,33,31912,0.13457249070631971,0.7016574585635359,0.3111169652265543,9.91050811175089e-06,0.11908932434419171,0.831041103405039,0.2926790335049064,0.16478702161248482,0.3518991207166555
Census Tract 319.13; King County; Washington,1246,1128,118,184792,0,0,9,44,118,2569,53,0,4162,2657,53,33,31913,0.09470304975922954,0.4491525423728814,0.361604997597309,5.4114896748777e-06,0.078506588314244,0.5319749969948312,0.3513352348224482,0.03935316255317429,0.2502924956711744
Census Tract 320.02; King County; Washington,1102,929,173,136573,30,9,45,35,173,2390,29,0,3099,2500,53,33,32002,0.1569872958257713,0.6878612716763006,0.1932881574701517,7.322091482210979e-06,0.1419051476343303,0.8147009387939164,0.1557873793003564,0.09262126118005294,0.301253681727164
Census Tract 320.03; King County; Washington,2054,1921,133,151528,0,0,0,0,133,3918,6,0,5488,4440,53,33,32003,0.06475170399221032,0.0,0.19096209912536444,6.59944036745684e-06,0.0480193898451783,0.0,0.15308500132796343,0.0724735513297856,0.06839448562573183
Census Tract 320.05; King County; Washington,2634,2293,341,123721,0,0,0,61,341,4867,42,0,7543,4219,53,33,32005,0.12946089597570234,0.17888563049853373,0.4406734720933315,8.082702209002514e-06,0.11388627923703788,0.2118716332854974,0.44319574393977523,0.11382729534995875,0.2206952379530673
Census Tract 320.06; King County; Washington,1927,1631,296,123608,53,0,27,57,296,3886,0,0,5342,4052,53,33,32006,0.15360664244940322,0.46283783783783783,0.24148259078996626,8.09009125622937e-06,0.13846401175876166,0.5481838221199923,0.21177891334218163,0.11403330399860974,0.2531150128048863
Census Tract 320.07; King County; Washington,1311,1015,296,139493,0,7,32,144,296,2807,6,0,4286,3372,53,33,32007,0.22578184591914569,0.6182432432432432,0.21325244983667757,7.168818507021858e-06,0.21193048534707765,0.7322455434157561,0.17898157993019764,0.08834796889702883,0.30287639439751507
Census Tract 320.08; King County; Washington,1552,1459,93,149643,8,0,10,21,93,3038,27,0,4696,3563,53,33,32008,0.059922680412371136,0.41935483870967744,0.2412691652470187,6.68257118608956e-06,0.04310397130487119,0.49668268130862503,0.21153095890574197,0.07479126118898519,0.20652721817705583
Census Tract 320.10; King County; Washington,2331,1868,463,131042,23,36,19,251,463,4369,29,0,6585,4528,53,33,32010,0.19862719862719863,0.7105831533477321,0.31237661351556567,7.631141160849193e-06,0.18429002044821252,0.8416126709863211,0.2941424730599869,0.10123765037173021,0.35532070371656266
Census Tract 320.11; King County; Washington,1598,1327,271,169615,12,0,11,86,271,3062,45,0,4939,3343,53,33,32011,0.16958698372966208,0.4022140221402214,0.3231423365053655,5.8957049789228545e-06,0.15473025368339424,0.4763811467901913,0.3066499205751008,0.05285321707710578,0.24765363453144804
Census Tract 321.02; King County; Washington,1924,1828,96,173250,32,0,11,22,96,3951,0,0,5168,4350,53,33,32102,0.0498960498960499,0.6770833333333334,0.15828173374613008,5.772005772005772e-06,0.03289795662677018,0.8019355791962175,0.11511746722525666,0.04940444950615769,0.2498388631386005
Census Tract 321.03; King County; Washington,2657,1257,1400,119906,144,54,200,279,1400,4380,0,0,5588,3423,53,33,32103,0.5269100489273617,0.4835714285714286,0.3874373657838225,8.339866228545694e-06,0.518446104416646,0.5727406281661601,0.38134687357537167,0.12099709823810245,0.3983826760990701
Census Tract 321.04; King County; Washington,2476,1626,850,135862,107,0,34,127,850,4801,0,0,6504,4702,53,33,32104,0.3432956381260097,0.31529411764705884,0.277060270602706,7.3604098276192015e-06,0.3315466900322189,0.3734334584897789,0.25311250174947947,0.0936895870837497,0.26294555933880676
Census Tract 322.07; King County; Washington,1242,1145,97,214348,2,17,11,26,97,2502,0,0,3703,2366,53,33,32207,0.07809983896940419,0.5773195876288659,0.3610586011342155,4.665310616380838e-06,0.06160633326358373,0.6837756818015646,0.3507004400120058,0.018549487224927903,0.2786579855755205
Census Tract 322.11; King County; Washington,1682,1308,374,187500,15,0,10,67,374,3288,12,0,5014,1984,53,33,32211,0.22235434007134364,0.24598930481283424,0.6043079377742322,5.333333333333334e-06,0.208441658773185,0.2913490347783214,0.6333036905316305,0.037174142469700085,0.29256713163820924
Census Tract 322.13; King County; Washington,1581,1523,58,250001,0,0,0,2,58,3201,30,0,4739,3095,53,33,32213,0.036685641998734975,0.034482758620689655,0.34690863051276644,3.9999840000639995e-06,0.019451204332045675,0.04084128148691612,0.33426122686711424,0.0,0.09863842817151901
Census Tract 322.15; King County; Washington,1779,1644,135,250001,0,9,9,47,135,3788,10,0,5817,2862,53,33,32215,0.07588532883642496,0.48148148148148145,0.5079938112429088,3.9999840000639995e-06,0.059352203834440086,0.5702653007617546,0.5214074543293866,0.0,0.2877562397313953
Census Tract 322.16; King County; Washington,1677,1378,299,250001,23,27,44,78,299,3213,106,0,5195,2183,53,33,32216,0.17829457364341086,0.5752508361204013,0.5797882579403273,3.9999840000639995e-06,0.16359362910407452,0.6813254583837377,0.6048171124448145,0.0,0.36243404998315665
Census Tract 322.17; King County; Washington,1416,1190,226,250001,0,0,0,0,226,2818,8,0,4165,2556,53,33,32217,0.1596045197740113,0.0,0.3863145258103241,3.9999840000639995e-06,0.14456919573983634,0.0,0.3800423757678664,0.0,0.1311528928769257
Census Tract 322.18; King County; Washington,2372,2145,227,172450,16,15,0,66,227,4722,181,0,6068,2894,53,33,32218,0.09569983136593592,0.42731277533039647,0.523071852340145,5.798782255726298e-06,0.0795212031135374,0.5061080388664979,0.5389248851450498,0.05015098516326396,0.29367627807208724
Census Tract 322.19; King County; Washington,1811,846,965,181451,13,27,14,186,965,3353,14,0,4284,2599,53,33,32219,0.5328547763666482,0.24870466321243523,0.3933239962651728,5.511129726482632e-06,0.5244971876199123,0.29456509756366445,0.3881858682119713,0.0421311543229439,0.312344826929623
Census Tract 322.20; King County; Washington,3760,1718,2042,157464,127,24,117,382,2042,6635,211,0,9261,4072,53,33,32220,0.5430851063829787,0.31831537708129287,0.5603066623474786,6.350657928161357e-06,0.5349105461393597,0.37701182959273694,0.5821837013288965,0.06553742918117111,0.389910876560541
Census Tract 322.21; King County; Washington,2183,1864,319,235625,12,71,47,51,319,4065,0,0,6028,2853,53,33,32221,0.14612918002748512,0.567398119122257,0.526708692767087,4.244031830238727e-06,0.13085277176055687,0.672024722648347,0.543150109108542,0.006804119957139474,0.3382079308686463
Census Tract 322.22; King County; Washington,1750,886,864,126250,122,40,56,357,864,2639,0,0,3997,2028,53,33,32222,0.4937142857142857,0.6655092592592593,0.49261946459844885,7.920792079207921e-06,0.48465644336830777,0.7882272786971369,0.5035457803928621,0.1093131968447203,0.47143567482575677
Census Tract 322.23; King County; Washington,1399,1240,159,208221,19,0,0,17,159,3002,0,0,4393,2654,53,33,32223,0.11365260900643316,0.22641509433962265,0.39585704529933985,4.802589556288751e-06,0.09779516980786651,0.2681653954235247,0.39112872470921467,0.022376861449290537,0.1948665378474741
Census Tract 322.24; King County; Washington,837,635,202,232995,12,0,6,8,202,1673,0,0,2899,1193,53,33,32224,0.24133811230585425,0.12871287128712872,0.5884787857882028,4.291937595227365e-06,0.22776506535087424,0.15244715960957797,0.6149136309079892,0.008139745729300027,0.25081640039943537
Census Tract 322.25; King County; Washington,1266,997,269,188333,71,24,0,85,269,2235,33,0,3635,1557,53,33,32225,0.21248025276461296,0.6691449814126395,0.5716643741403027,5.30974391105117e-06,0.19839091642047701,0.792533417701495,0.5953789121173527,0.03651646295330141,0.40570492729815655
Census Tract 323.07; King County; Washington,2342,2099,243,173832,0,0,0,173,243,4590,85,0,6568,5739,53,33,32307,0.10375747224594364,0.7119341563786008,0.12621802679658956,5.7526807492291406e-06,0.08772300141041908,0.8432127951434492,0.07786635717985245,0.04886566260912807,0.2644169540857122
Census Tract 323.11; King County; Washington,1979,1783,196,200391,31,0,23,25,196,4349,12,0,6064,4707,53,33,32311,0.09903991915108641,0.4030612244897959,0.2237796833773087,4.990244072837603e-06,0.08292104764813973,0.47738457084961644,0.1912119541571346,0.027608720467185724,0.19478157328051915
Census Tract 323.13; King County; Washington,2939,794,2145,145281,98,62,77,389,2145,5176,0,0,7682,2311,53,33,32313,0.7298400816604287,0.29184149184149183,0.6991668836240562,6.88321253295338e-06,0.72500671212328,0.34565623501793713,0.7435093207229165,0.08038519657225023,0.47363936610909596
Census Tract 323.15; King County; Washington,2052,1923,129,191531,9,0,0,54,129,4089,0,0,5794,4469,53,33,32315,0.06286549707602339,0.4883720930232558,0.22868484639282016,5.221086925876229e-06,0.04609943723086749,0.578426521523998,0.1969106953403989,0.034044682066182906,0.21387033404036185
Census Tract 323.16; King County; Washington,1869,1680,189,241343,10,6,11,5,189,3684,0,0,5650,2681,53,33,32316,0.10112359550561797,0.1693121693121693,0.5254867256637168,4.14348044070058e-06,0.08504200258151885,0.2005328530151225,0.5417304469618307,0.0040007198376433,0.20782650559902882
Census Tract 323.17; King County; Washington,2266,1932,334,214452,0,0,32,38,334,4492,47,0,6863,4211,53,33,32317,0.147396293027361,0.20958083832335328,0.3864199329739181,4.663048141309011e-06,0.13214255439037403,0.24822695035460993,0.380164836151402,0.018486408803875247,0.1947551874250653
Census Tract 323.18; King County; Washington,2202,1898,304,250001,15,28,30,30,304,4332,31,0,6919,3392,53,33,32318,0.13805631244323344,0.33881578947368424,0.5097557450498627,3.9999840000639995e-06,0.12263547434193535,0.401292459873087,0.5234544412931474,0.0,0.2618455938770424
Census Tract 323.19; King County; Washington,3169,1221,1948,113882,224,163,390,387,1948,5272,0,0,7085,4914,53,33,32319,0.6147049542442411,0.5975359342915811,0.3064220183486238,8.781018949438892e-06,0.6078117283785542,0.7077198654375465,0.2872245181214435,0.13329655621823172,0.434013167038944
Census Tract 323.20; King County; Washington,1595,1500,95,247610,0,0,0,0,95,3523,0,0,4791,3516,53,33,32320,0.05956112852664577,0.0,0.2661239824671259,4.038609103024918e-06,0.04273595097674583,0.0,0.24040689433272439,0.0010768783877930584,0.07105493092431582
Census Tract 323.21; King County; Washington,2323,2195,128,250001,0,0,0,27,128,4608,0,0,7197,3608,53,33,32321,0.05510116229014206,0.2109375,0.4986800055578713,3.9999840000639995e-06,0.03819619250060599,0.24983377659574468,0.5105868214855035,0.0,0.19965419764546355
Census Tract 323.22; King County; Washington,1038,998,40,228750,0,0,0,4,40,2159,0,0,2969,1819,53,33,32322,0.038535645472061654,0.1,0.38733580330077466,4.371584699453552e-06,0.021334305795949762,0.11843971631205674,0.38122887988117865,0.010360328682263657,0.1328408076678622
Census Tract 323.23; King County; Washington,2596,1783,813,207198,64,104,58,175,813,4681,4,0,6915,3176,53,33,32323,0.31317411402157164,0.4932349323493235,0.540708604483008,4.8263014121757935e-06,0.30088626860387846,0.5841860546265037,0.5594149861789455,0.023037954447930716,0.36688131596431456
Census Tract 323.24; King County; Washington,2540,1375,1165,167875,73,0,67,217,1165,4520,0,0,6708,3534,53,33,32324,0.45866141732283466,0.30643776824034336,0.47316636851520577,5.956813104988831e-06,0.4489764520960304,0.36294402337686055,0.4809454795586165,0.05455692827097798,0.3368557208256213
Census Tract 323.25; King County; Washington,2664,1318,1346,131987,89,136,32,335,1346,4530,0,0,6379,3775,53,33,32325,0.5052552552552553,0.4398216939078752,0.40821445367612474,7.576503746581103e-06,0.4964038897654717,0.5209235665433699,0.4054853672535107,0.09971434438469544,0.380631791986762
Census Tract 323.26; King County; Washington,1286,1150,136,224929,11,0,28,62,136,2660,35,0,4100,2878,53,33,32326,0.1057542768273717,0.7426470588235294,0.2980487804878049,4.44584735627687e-06,0.08975553036759773,0.8795890696704214,0.2774966221710291,0.012430791775502274,0.31481800349613764
Census Tract 323.27; King County; Washington,2086,2020,66,151750,0,0,10,16,66,3584,26,0,4125,3233,53,33,32327,0.031639501438159155,0.3939393939393939,0.21624242424242424,6.589785831960462e-06,0.014314784420574432,0.4665807006232538,0.18245528513205383,0.07220438025130976,0.18388878760679794
Census Tract 323.28; King County; Washington,1081,1062,19,226781,0,0,0,14,19,2182,0,0,3147,2120,53,33,32328,0.01757631822386679,0.7368421052631579,0.3263425484588497,4.409540481786393e-06,0.0,0.8727136991414707,0.31036787645074126,0.01141854622869636,0.2986250304552271
